year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id,total_population,median_income,pct_college,pct_hs_only,pct_white,pct_black,pct_asian,pct_hispanic,pct_nonwhite,cvap_total,incumbent_running,open_seat,generic_ballot_margin,redistricting_year,prev_margin,prev_winner,dem_share_lag,party_flip,dem_swing,competitiveness_score,district_vs_generic,pres_popular_margin,pres_year,natl_unemployment_rate,natl_gdp_growth,pres_approval,urban_rural_code,urban_rural_label,poverty_rate,district_unemployment_rate,median_age,median_home_value,owner_occ_rate,health_ins_rate
2020,MARYLAND,MD,5,0.687520528333488,0.3097114374471905,-0.3778090908862975,D,0.3778090908862975,False,MD-05,764867,104284.0,0.3628744812936212,0.2659846844734052,0.470004589033126,0.3867090618368945,0.0411182597758826,0.0973110357748471,0.529995410966874,594094,True,False,6.8,False,-0.4320549359157684,D,0.702793145501941,False,-0.015272617168453073,0.6221909091137026,-7.1778090908862975,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.06811526557272968,0.048514469269482996,38.5,342600.0,0.7701621433752418,0.4852525509764208
2022,MARYLAND,MD,5,0.658955655062834,0.3394482160912899,-0.3195074389715441,D,0.3195074389715441,False,MD-05,774011,124709.0,0.4069160675409787,0.2472674631734085,0.4730372048976048,0.3999684759002133,0.0298367852653256,0.0669770843050034,0.5269627951023952,598691,True,False,-2.8,True,-0.3778090908862975,D,0.687520528333488,False,-0.028564873270653934,0.6804925610284559,2.4804925610284556,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.052956040661993234,0.04739440329294841,39.6,413000.0,0.7983018827264695,0.4820680445658023
2012,MARYLAND,MD,6,0.5876969397413656,0.3789803875961479,-0.2087165521452176,D,0.2087165521452176,False,MD-06,729392,73025.0,0.3897444032279057,0.2487004588051542,0.7016227213898699,0.1255854190887753,0.102680040362384,0.1125005484019567,0.2983772786101301,553530,,,-1.0,True,,,,False,,0.7912834478547824,0.7912834478547824,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.0865937985436722,0.06749721365959455,38.0,298800.0,0.7062119064360028,0.48676569970593564
2014,MARYLAND,MD,6,0.4970399294621488,0.4824810009656968,-0.014558928496452,D,0.014558928496452,True,MD-06,742397,73907.0,0.4020520899808551,0.2441249202297383,0.6898088219645284,0.1296907180390007,0.10520786048435,0.1218849214099733,0.3101911780354716,564686,True,False,-5.7,False,-0.2087165521452176,D,0.5876969397413656,False,-0.0906570102792168,0.985441071503548,5.685441071503548,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.09266373376952201,0.0713841092548104,38.2,286500.0,0.6926859686200124,0.48756324679538066
2016,MARYLAND,MD,6,0.5595937018974435,0.4008789871465451,-0.1587147147508984,D,0.1587147147508984,False,MD-06,755153,74892.0,0.4118405834035796,0.2448079825919899,0.6865323980703248,0.1347157463454426,0.1065995897520105,0.1282137527097157,0.3134676019296751,576337,True,False,-1.0,False,-0.014558928496452,D,0.4970399294621488,False,0.0625537724352947,0.8412852852491016,0.8412852852491016,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.09416876560574837,0.060731629805448245,38.4,290700.0,0.6848284576476612,0.48879679765008976
2018,MARYLAND,MD,6,0.5897521066959354,0.3798515384115477,-0.2099005682843877,D,0.2099005682843877,False,MD-06,765910,79984.0,0.420943934650678,0.2370778176895445,0.6734877466020812,0.1356634591531642,0.1094345288610933,0.139217401522372,0.3265122533979188,586900,True,False,8.6,False,-0.1587147147508984,D,0.5595937018974435,False,0.030158404798491856,0.7900994317156123,-8.809900568284387,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.09339499333017771,0.052588778112454736,38.7,306200.0,0.6881463976777092,0.48872526522687953
2020,MARYLAND,MD,6,0.5882096093703095,0.3918823034980378,-0.1963273058722717,D,0.1963273058722717,False,MD-06,770857,86077.0,0.4269485017614693,0.234741943327622,0.6462015652708609,0.1372057333591055,0.114628264386261,0.1423610345368855,0.3537984347291391,596859,True,False,6.8,False,-0.2099005682843877,D,0.5897521066959354,False,-0.0015424973256258356,0.8036726941277283,-6.9963273058722715,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.08907729766372822,0.0494212072759741,39.2,322700.0,0.6961022989208413,0.48579086332227106
2022,MARYLAND,MD,6,0.5471766550441111,0.4515284830614903,-0.0956481719826207,D,0.0956481719826207,True,MD-06,777191,96438.0,0.3957046096552807,0.2590171228587079,0.6609096090922308,0.1268285402172696,0.0869001313705382,0.1260166419837594,0.3390903909077691,603585,True,False,-2.8,True,-0.1963273058722717,D,0.5882096093703095,False,-0.04103295432619847,0.9043518280173793,2.704351828017379,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.09076279070998548,0.046294485843465835,39.2,361700.0,0.7033376770046043,0.49286493012221216
2012,MARYLAND,MD,7,0.7651520298439247,0.2081570511830719,-0.5569949786608528,D,0.5569949786608528,False,MD-07,720880,53677.0,0.3469774904043137,0.2588277155844894,0.3598171679058928,0.5483908556209077,0.0557221728997891,0.0327585728553989,0.6401828320941072,555583,,,-1.0,True,,,,False,,0.4430050213391472,0.4430050213391472,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.17002431399791595,0.10945742018758203,37.5,256800.0,0.5749106931979215,0.4685417551064733
2014,MARYLAND,MD,7,0.699384456189044,0.2701042991359176,-0.4292801570531263,D,0.4292801570531263,False,MD-07,726562,55653.0,0.3603245471291332,0.2568457224044077,0.360131688692775,0.5409256195617167,0.0608468375720172,0.0372452729429835,0.639868311307225,564710,True,False,-5.7,False,-0.5569949786608528,D,0.7651520298439247,False,-0.06576757365488073,0.5707198429468737,5.270719842946874,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.17594169790467942,0.11283234603443255,37.4,245600.0,0.5663270959687369,0.4735787796508692
2016,MARYLAND,MD,7,0.7489150612081076,0.2181040537828617,-0.5308110074252459,D,0.5308110074252459,False,MD-07,727420,58128.0,0.3715313213782378,0.2578040206703277,0.3568461136619834,0.5380165516482912,0.0688405597866432,0.0377223612218525,0.6431538863380166,568674,True,False,-1.0,False,-0.4292801570531263,D,0.699384456189044,False,0.04953060501906359,0.4691889925747541,0.4691889925747541,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.16959288616153867,0.09322285991872781,37.7,247500.0,0.5616377866991467,0.4729997346479896
2018,MARYLAND,MD,7,0.764402553738053,0.2125571380000755,-0.5518454157379774,D,0.5518454157379774,False,MD-07,719951,62550.0,0.3828624325847219,0.2584138291877968,0.3549963816981989,0.5309903035067665,0.0745884094889791,0.0381928770152413,0.6450036183018011,566799,True,False,8.6,False,-0.5308110074252459,D,0.7489150612081076,False,0.015487492529945412,0.4481545842620226,-9.151845415737977,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.16213439699267537,0.07637347677939393,38.3,257400.0,0.5697204358500783,0.473434746443727
2020,MARYLAND,MD,7,0.7162701889437398,0.280439760965323,-0.4358304279784168,D,0.4358304279784168,False,MD-07,717953,65365.0,0.397927534046937,0.2479581888537112,0.3488543121903523,0.5221358501183225,0.0760049752560404,0.0425696389596533,0.6511456878096478,564924,True,False,6.8,False,-0.5518454157379774,D,0.764402553738053,False,-0.048132364794313154,0.5641695720215831,-7.235830427978416,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.15113695361723975,0.06725721425205221,38.4,272500.0,0.5703101180364999,0.4723085098264229
2022,MARYLAND,MD,7,0.8205583303120654,0.1771473098089296,-0.6434110205031358,D,0.6434110205031358,False,MD-07,764705,59876.0,0.3125720919922,0.2984204574060785,0.3219489868642156,0.5662065763922035,0.0291040335815772,0.0650067673155007,0.6780510131357844,603013,True,False,-2.8,True,-0.4358304279784168,D,0.7162701889437398,False,0.10428814136832554,0.3565889794968642,2.1565889794968642,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.1855924336396292,0.0678520424573818,36.4,213300.0,0.5123283926522335,0.467966805967306
2012,MARYLAND,MD,8,0.6337281795511222,0.3292965017363134,-0.3044316778148087,D,0.3044316778148087,False,MD-08,726159,93684.0,0.5249263295571001,0.1782744966683813,0.7003535038469536,0.1184437568080819,0.0835381782777601,0.1360074033372856,0.2996464961530464,558438,,,-1.0,True,,,,False,,0.6955683221851914,0.6955683221851914,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.06366112653919619,0.05655181047163021,39.8,424200.0,0.7001880253649904,0.4824479374985193
2014,MARYLAND,MD,8,0.6073914801174605,0.3903161748046397,-0.2170753053128207,D,0.2170753053128207,False,MD-08,744787,96216.0,0.5295667260457586,0.1778065324737871,0.6902295555642083,0.11792096263764,0.0887555770978816,0.1419546796600907,0.3097704444357917,575822,True,False,-5.7,False,-0.3044316778148087,D,0.6337281795511222,False,-0.02633669943366168,0.7829246946871793,5.4829246946871795,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.06561340847265303,0.05920111601514726,40.1,410400.0,0.6837534189850382,0.4837211889807477
2016,MARYLAND,MD,8,0.6056614442090008,0.3421432571008223,-0.2635181871081785,D,0.2635181871081785,False,MD-08,754485,97663.0,0.5381559818215813,0.1733741877139226,0.6758477637063692,0.1205656838770817,0.0929097331292206,0.1464296838240654,0.3241522362936307,584072,True,False,-1.0,False,-0.2170753053128207,D,0.6073914801174605,False,-0.0017300359084596595,0.7364818128918216,0.7364818128918216,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.06721476974696834,0.05468632818359082,40.2,420200.0,0.6774524263462715,0.4836174545435072
2018,MARYLAND,MD,8,0.6816741302101275,0.3022735101619014,-0.379400620048226,D,0.379400620048226,False,MD-08,758633,103768.0,0.553439960341262,0.1648959620365973,0.6661943258466215,0.1254387826524815,0.0924874082725112,0.1492763958330312,0.3338056741533785,588349,True,False,8.6,False,-0.2635181871081785,D,0.6056614442090008,False,0.07601268600112665,0.6205993799517739,-8.979400620048226,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.0651268423486888,0.04642491129408619,40.4,439600.0,0.6769018266958862,0.4839335582151328
2020,MARYLAND,MD,8,0.6823309671298067,0.31582856035806,-0.3665024067717466,D,0.3665024067717466,False,MD-08,769645,110108.0,0.5629295825087526,0.1596624705529059,0.6465786174145223,0.1281305017248211,0.0899661532264875,0.1537436090665176,0.3534213825854777,596339,True,False,6.8,False,-0.379400620048226,D,0.6816741302101275,False,0.0006568369196792156,0.6334975932282534,-7.166502406771746,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.060304421867338705,0.04177596924032862,40.4,458500.0,0.6772752338368919,0.485229001715969
2022,MARYLAND,MD,8,0.8018061664004602,0.1815439467688092,-0.620262219631651,D,0.620262219631651,False,MD-08,767402,131468.0,0.6307914525149072,0.1218639669356543,0.4983737337145329,0.1679471776200739,0.137807824321542,0.1940703829283739,0.5016262662854671,594667,True,False,-2.8,True,-0.3665024067717466,D,0.6823309671298067,False,0.11947519927065353,0.37973778036834904,2.179737780368349,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.06736933465713703,0.04674074788017556,40.8,642900.0,0.6581226393821523,0.4876411974119399
2012,MAINE,ME,1,0.6208397357603457,0.3373652207031506,-0.283474515057195,D,0.283474515057195,False,ME-01,665780,54257.0,0.3341103160317195,0.3023083154775376,0.9493331130403436,0.0147826609390489,0.0146399711616449,0.0148352308570398,0.0506668869596563,528285,,,-1.0,True,,,,False,,0.716525484942805,0.716525484942805,3.9,2012.0,8.1,2.3,49.1,5,Micropolitan,0.10910648165233544,0.06501461632488986,42.6,222700.0,0.7118426262553543,0.48481770603672947
2014,MAINE,ME,1,0.579756325565939,0.2942696444266383,-0.2854866811393007,D,0.2854866811393007,False,ME-01,667929,55175.0,0.3456928768458278,0.2927183257942209,0.9467697913999842,0.0154073262277876,0.0149297305551937,0.0157876061677214,0.0532302086000158,534053,True,False,-5.7,False,-0.283474515057195,D,0.6208397357603457,False,-0.041083410194406644,0.7145133188606994,5.414513318860699,3.9,2012.0,6.2,2.5,42.6,5,Micropolitan,0.1168102965692928,0.06484393770613546,43.2,219400.0,0.7072039853210218,0.48466838423172287
2016,MAINE,ME,1,0.5591607649247313,0.4044040674100977,-0.1547566975146335,D,0.1547566975146335,False,ME-01,673137,57209.0,0.3594327584077718,0.2885687235005968,0.9437662764043576,0.0164097353139108,0.0146612056683854,0.0162715762170256,0.0562337235956424,541977,True,False,-1.0,False,-0.2854866811393007,D,0.579756325565939,False,-0.02059556064120771,0.8452433024853665,0.8452433024853665,2.1,2016.0,4.7,1.7,48.5,5,Micropolitan,0.11247601644586569,0.051012158973060814,43.8,225200.0,0.7046303731063648,0.48540702447650236
2018,MAINE,ME,1,0.5881983201433696,0.3250607362016997,-0.2631375839416698,D,0.2631375839416698,False,ME-01,679024,63935.0,0.3781377304373505,0.2752262402252491,0.9412818987252292,0.0173145573646881,0.0153691180282287,0.0178918565470439,0.0587181012747708,549923,True,False,8.6,False,-0.1547566975146335,D,0.5591607649247313,False,0.029037555218638267,0.7368624160583301,-8.86313758394167,2.1,2016.0,3.9,3.0,42.0,5,Micropolitan,0.09997583008550107,0.03771071633543772,44.2,237600.0,0.7120864654414828,0.48526064243968364
2020,MAINE,ME,1,0.6049452990193781,0.3683370500088173,-0.2366082490105607,D,0.2366082490105607,False,ME-01,686598,68389.0,0.3931190878311409,0.2684887842241727,0.93107611732047,0.0181372506182657,0.0157777913713701,0.0190722955790724,0.06892388267953,558779,True,False,6.8,False,-0.2631375839416698,D,0.5881983201433696,False,0.01674697887600851,0.7633917509894392,-7.036608249010561,4.5,2020.0,8.1,-3.4,41.9,5,Micropolitan,0.08976336987136938,0.03406767276951624,44.3,254400.0,0.718052170588677,0.48454757216201133
2022,MAINE,ME,1,0.613598668669619,0.3609307026900245,-0.2526679659795944,D,0.2526679659795944,False,ME-01,683145,80384.0,0.4126770741558351,0.2649791619232406,0.9142422179771498,0.0184426439482101,0.0149177700195419,0.0208242759589838,0.0857577820228502,559448,True,False,-2.8,True,-0.2366082490105607,D,0.6049452990193781,False,0.008653369650240883,0.7473320340204056,2.5473320340204055,4.5,2020.0,3.6,2.1,40.4,5,Micropolitan,0.082097585656569,0.03350503824175591,44.3,320000.0,0.7342901058667081,0.4887805427617194
2012,MAINE,ME,2,0.5567070262977308,0.399938355606732,-0.1567686706909988,D,0.1567686706909988,False,ME-02,663304,42656.0,0.2114563544450526,0.38247523371006,0.9564061124311024,0.0067781891862554,0.0063681208013218,0.0111019984803348,0.0435938875688974,526963,,,-1.0,True,,,,False,,0.8432313293090012,0.8432313293090012,3.9,2012.0,8.1,2.3,49.1,5,Micropolitan,0.1565591779045522,0.08383263431196325,42.9,138500.0,0.729257293081286,0.4916243670288288
2014,MAINE,ME,2,0.4019131619713297,0.4519184160483239,0.0500052540769942,R,0.0500052540769942,True,ME-02,660606,42985.0,0.2204812403945626,0.3789959683770908,0.9543388948934766,0.0069239455893528,0.0070208263321859,0.012181239649655,0.0456611051065234,529104,False,True,-5.7,False,-0.1567686706909988,D,0.5567070262977308,True,-0.15479386432640113,0.9499947459230058,5.750005254076995,3.9,2012.0,6.2,2.5,42.6,5,Micropolitan,0.1617279465080704,0.08440508209585537,43.7,137200.0,0.7214996452804103,0.49147012825001185
2016,MAINE,ME,2,0.435974523549821,0.5285979730655602,0.0926234495157392,R,0.0926234495157392,True,ME-02,656786,44649.0,0.2248188690296813,0.375990543414133,0.9518960513774656,0.0080041291988562,0.0072687298450332,0.0134275091125572,0.0481039486225345,528445,True,False,-1.0,False,0.0500052540769942,R,0.4019131619713297,False,0.03406136157849132,0.9073765504842608,1.0926234495157392,2.1,2016.0,4.7,1.7,48.5,5,Micropolitan,0.157652106010857,0.06961615116615193,44.3,137300.0,0.7254424239739529,0.49201684095321396
2018,MAINE,ME,2,0.4948306684057703,0.4845062213234484,-0.0103244470823219,D,0.0103244470823219,True,ME-02,653789,48215.0,0.2372341930810477,0.3631277837262492,0.948416079193746,0.0093669364275018,0.0068538932285492,0.0141819455512405,0.0515839208062539,528229,False,True,8.6,False,0.0926234495157392,R,0.435974523549821,True,0.058856144855949255,0.9896755529176781,-8.610324447082322,2.1,2016.0,3.9,3.0,42.0,5,Micropolitan,0.15048739389930868,0.055693004482923296,45.0,142400.0,0.7324259779315835,0.4914206522343693
2020,MAINE,ME,2,0.5205403813590518,0.4607334798750539,-0.0598069014839978,D,0.0598069014839978,True,ME-02,654227,51585.0,0.2528870075766294,0.3599223296095347,0.9427232443784802,0.0094493195786783,0.0067820496555476,0.0153585834886056,0.0572767556215197,531079,True,False,6.8,False,-0.0103244470823219,D,0.4948306684057703,False,0.025709712953281505,0.9401930985160022,-6.8598069014839975,4.5,2020.0,8.1,-3.4,41.9,5,Micropolitan,0.1327915156515195,0.047522272227713956,45.4,151600.0,0.7396425743612364,0.4928774488836318
2022,MAINE,ME,2,0.2516918049577506,0.2227421262482777,-0.0289496787094729,D,0.0289496787094729,True,ME-02,683804,58564.0,0.2691783994441738,0.3548942253172442,0.931149861656264,0.0134190499031886,0.0071365478996905,0.0170692186649975,0.0688501383437358,556685,True,False,-2.8,True,-0.0598069014839978,D,0.5205403813590518,False,-0.26884857640130116,0.9710503212905272,2.771050321290527,4.5,2020.0,3.6,2.1,40.4,5,Micropolitan,0.13688567711748542,0.04779350836904283,45.4,180900.0,0.735062289915605,0.49585770413696245
2012,MICHIGAN,MI,1,0.4759694211280065,0.4813895924642041,0.0054201713361975,R,0.0054201713361975,True,MI-01,707250,42852.0,0.2165027816798012,0.3605489551836067,0.9294153411099328,0.0143244962884411,0.0057518557794273,0.0149211735595616,0.0705846588900671,564848,,,-1.0,True,,,,False,,0.9945798286638025,1.0054201713361974,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.1498600842440131,0.11150282120975627,44.7,119900.0,0.7912972694978696,0.49841927538361486
2014,MICHIGAN,MI,1,0.4528147250840559,0.5213827954152024,0.0685680703311464,R,0.0685680703311464,True,MI-01,704934,43364.0,0.2266171878248781,0.3536793287880918,0.9259632816689222,0.0163703268674797,0.0060643975180655,0.0162327253331517,0.0740367183310778,566841,True,False,-5.7,False,0.0054201713361975,R,0.4759694211280065,False,-0.023154696043950596,0.9314319296688536,5.768568070331146,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.15436089892288826,0.10413333088104565,45.4,117500.0,0.7852554634203313,0.49907517303096527
2016,MICHIGAN,MI,1,0.4006261952807747,0.5489673051674989,0.1483411098867241,R,0.1483411098867241,False,MI-01,702602,44864.0,0.2369673583820853,0.3447690626772014,0.9239868374983276,0.0161585079461772,0.0067136159589639,0.017839402677476,0.0760131625016723,568849,True,False,-1.0,False,0.0685680703311464,R,0.4528147250840559,False,-0.0521885298032812,0.8516588901132759,1.148341109886724,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.1497793833397763,0.08057683361761514,45.9,122100.0,0.7839908649334879,0.49964587058765
2018,MICHIGAN,MI,1,0.4368340165475177,0.5631659834524823,0.1263319669049645,R,0.1263319669049645,False,MI-01,699432,49063.0,0.2544235506537787,0.3318675414007203,0.9227072824806416,0.0152609546031637,0.0067740681009733,0.0193728625513273,0.0772927175193585,568680,True,False,8.6,False,0.1483411098867241,R,0.4006261952807747,False,0.03620782126674299,0.8736680330950355,-8.473668033095034,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.1387282808295781,0.0618506242061894,46.4,134000.0,0.7845442658732201,0.5007389270895949
2020,MICHIGAN,MI,1,0.3683829906851921,0.6164567211011511,0.2480737304159589,R,0.2480737304159589,False,MI-01,697635,52480.0,0.269300570742436,0.3190546354919784,0.9176116450579458,0.0138166806424563,0.0067972507113318,0.0206942025557777,0.0823883549420542,569631,True,False,6.8,False,0.1263319669049645,R,0.4368340165475177,False,-0.0684510258623256,0.7519262695840411,-6.551926269584041,4.5,2020.0,8.1,-3.4,41.9,2,Large fringe metro,0.12822767429515333,0.05535950051207384,46.9,148000.0,0.7896629955872885,0.5015552031145104
